hash,time
623|179|79,909
623|89|80,909
623|134|108,909
680|571|2,909
680|736|7,909
680|786|10,909
680|332|19,909
680|179|79,909
680|89|80,909
680|134|108,909
680|45|109,909
571|736|5,911
571|786|8,911
571|332|17,911
571|179|77,911
571|89|78,911
571|134|106,911
571|45|107,911
571|179|117,911
736|786|3,916
736|332|12,916
736|179|72,916
736|89|73,916
736|134|101,916
736|45|102,916
736|179|112,916
736|89|166,916
786|332|9,919
786|179|69,919
786|89|70,919
786|134|98,919
786|45|99,919
786|179|109,919
786|89|163,919
332|179|60,928
332|89|61,928
332|134|89,928
332|45|90,928
332|179|100,928
332|89|154,928
179|89|1,988
179|134|29,988
179|45|30,988
179|179|40,988
179|89|94,988
179|33|143,988
179|160|149,988
179|100|150,988
89|134|28,989
89|45|29,989
89|179|39,989
89|89|93,989
89|33|142,989
89|160|148,989
89|100|149,989
89|202|152,989
134|45|1,1017
134|179|11,1017
134|89|65,1017
134|33|114,1017
134|160|120,1017
134|100|121,1017
134|202|124,1017
134|25|152,1017
45|179|10,1018
45|89|64,1018
45|33|113,1018
45|160|119,1018
45|100|120,1018
45|202|123,1018
45|25|151,1018
45|155|152,1018
179|89|54,1028
179|33|103,1028
179|160|109,1028
179|100|110,1028
179|202|113,1028
179|25|141,1028
179|155|142,1028
179|233|143,1028
89|33|49,1082
89|160|55,1082
89|100|56,1082
89|202|59,1082
89|25|87,1082
89|155|88,1082
89|233|89,1082
89|310|89,1082
33|160|6,1131
33|100|7,1131
33|202|10,1131
33|25|38,1131
33|155|39,1131
33|233|40,1131
33|310|40,1131
33|117|78,1131
160|100|1,1137
160|202|4,1137
160|25|32,1137
160|155|33,1137
160|233|34,1137
160|310|34,1137
160|117|72,1137
160|45|86,1137
100|202|3,1138
100|25|31,1138
100|155|32,1138
100|233|33,1138
100|310|33,1138
100|117|71,1138
100|45|85,1138
100|90|86,1138
202|25|28,1141
202|155|29,1141
202|233|30,1141
202|310|30,1141
202|117|68,1141
202|45|82,1141
202|90|83,1141
202|201|85,1141
25|155|1,1169
25|233|2,1169
25|310|2,1169
25|117|40,1169
25|45|54,1169
25|90|55,1169
25|201|57,1169
25|160|58,1169
155|233|1,1170
155|310|1,1170
155|117|39,1170
155|45|53,1170
155|90|54,1170
155|201|56,1170
155|160|57,1170
155|109|83,1170
233|310|0,1171
233|117|38,1171
233|45|52,1171
233|90|53,1171
233|201|55,1171
233|160|56,1171
233|109|82,1171
233|22|83,1171
310|117|38,1171
310|45|52,1171
310|90|53,1171
310|201|55,1171
310|160|56,1171
310|109|82,1171
310|22|83,1171
310|136|116,1171
117|45|14,1209
117|90|15,1209
117|201|17,1209
117|160|18,1209
117|109|44,1209
117|22|45,1209
117|136|78,1209
117|67|101,1209
45|90|1,1223
45|201|3,1223
45|160|4,1223
45|109|30,1223
45|22|31,1223
45|136|64,1223
45|67|87,1223
45|157|88,1223
90|201|2,1224
90|160|3,1224
90|109|29,1224
90|22|30,1224
90|136|63,1224
90|67|86,1224
90|157|87,1224
90|249|98,1224
201|160|1,1226
201|109|27,1226
201|22|28,1226
201|136|61,1226
201|67|84,1226
201|157|85,1226
201|249|96,1226
201|174|101,1226
160|109|26,1227
160|22|27,1227
160|136|60,1227
160|67|83,1227
160|157|84,1227
160|249|95,1227
160|174|100,1227
160|26|149,1227
109|22|1,1253
109|136|34,1253
109|67|57,1253
109|157|58,1253
109|249|69,1253
109|174|74,1253
109|26|123,1253
109|106|123,1253
22|136|33,1254
22|67|56,1254
22|157|57,1254
22|249|68,1254
22|174|73,1254
22|26|122,1254
22|106|122,1254
22|214|122,1254
136|67|23,1287
136|157|24,1287
136|249|35,1287
136|174|40,1287
136|26|89,1287
136|106|89,1287
136|214|89,1287
136|17|168,1287
67|157|1,1310
67|249|12,1310
67|174|17,1310
67|26|66,1310
67|106|66,1310
67|214|66,1310
67|17|145,1310
67|30|188,1310
157|249|11,1311
157|174|16,1311
157|26|65,1311
157|106|65,1311
157|214|65,1311
157|17|144,1311
157|30|187,1311
157|202|188,1311
249|174|5,1322
249|26|54,1322
249|106|54,1322
249|214|54,1322
249|17|133,1322
249|30|176,1322
249|202|177,1322
174|26|49,1327
174|106|49,1327
174|214|49,1327
174|17|128,1327
174|30|171,1327
174|202|172,1327
174|235|197,1327
174|157|198,1327
26|106|0,1376
26|214|0,1376
26|17|79,1376
26|30|122,1376
26|202|123,1376
26|235|148,1376
26|157|149,1376
26|126|179,1376
106|214|0,1376
106|17|79,1376
106|30|122,1376
106|202|123,1376
106|235|148,1376
106|157|149,1376
106|126|179,1376
106|327|179,1376
214|17|79,1376
214|30|122,1376
214|202|123,1376
214|235|148,1376
214|157|149,1376
214|126|179,1376
214|327|179,1376
214|226|180,1376
17|30|43,1455
17|202|44,1455
17|235|69,1455
17|157|70,1455
17|126|100,1455
17|327|100,1455
17|226|101,1455
17|75|105,1455
30|202|1,1498
30|235|26,1498
30|157|27,1498
30|126|57,1498
30|327|57,1498
30|226|58,1498
30|75|62,1498
30|12|87,1498
202|235|25,1499
