hash,time
148|625|17,369
148|676|17,369
148|737|17,369
175|111|1,381
175|374|4,381
175|432|5,381
175|564|5,381
175|625|5,381
175|676|5,381
175|737|5,381
175|841|5,381
111|374|3,382
111|432|4,382
111|564|4,382
111|625|4,382
111|676|4,382
111|737|4,382
111|841|4,382
111|884|4,382
374|432|1,385
374|564|1,385
374|625|1,385
374|676|1,385
374|737|1,385
374|841|1,385
374|884|1,385
374|915|1,385
432|564|0,386
432|625|0,386
432|676|0,386
432|737|0,386
432|841|0,386
432|884|0,386
432|915|0,386
432|27|4,386
564|625|0,386
564|676|0,386
564|737|0,386
564|841|0,386
564|884|0,386
564|915|0,386
564|27|4,386
564|652|21,386
625|676|0,386
625|737|0,386
625|841|0,386
625|884|0,386
625|915|0,386
625|27|4,386
625|652|21,386
625|50|23,386
676|737|0,386
676|841|0,386
676|884|0,386
676|915|0,386
676|27|4,386
676|652|21,386
676|50|23,386
676|273|25,386
737|841|0,386
737|884|0,386
737|915|0,386
737|27|4,386
737|652|21,386
737|50|23,386
737|273|25,386
737|150|27,386
841|884|0,386
841|915|0,386
841|27|4,386
841|652|21,386
841|50|23,386
841|273|25,386
841|150|27,386
841|200|28,386
884|915|0,386
884|27|4,386
884|652|21,386
884|50|23,386
884|273|25,386
884|150|27,386
884|200|28,386
884|103|38,386
915|27|4,386
915|652|21,386
915|50|23,386
915|273|25,386
915|150|27,386
915|200|28,386
915|103|38,386
915|310|38,386
27|652|17,390
27|50|19,390
27|273|21,390
27|150|23,390
27|200|24,390
27|103|34,390
27|310|34,390
27|76|39,390
652|50|2,407
652|273|4,407
652|150|6,407
652|200|7,407
652|103|17,407
652|310|17,407
652|76|22,407
652|253|26,407
50|273|2,409
50|150|4,409
50|200|5,409
50|103|15,409
50|310|15,409
50|76|20,409
50|253|24,409
50|405|24,409
273|150|2,411
273|200|3,411
273|103|13,411
273|310|13,411
273|76|18,411
273|253|22,411
273|405|22,411
273|481|23,411
150|200|1,413
150|103|11,413
150|310|11,413
150|76|16,413
150|253|20,413
150|405|20,413
150|481|21,413
150|547|29,413
200|103|10,414
200|310|10,414
200|76|15,414
200|253|19,414
200|405|19,414
200|481|20,414
200|547|28,414
200|125|29,414
103|310|0,424
103|76|5,424
103|253|9,424
103|405|9,424
103|481|10,424
103|547|18,424
103|125|19,424
103|177|22,424
310|76|5,424
310|253|9,424
310|405|9,424
310|481|10,424
310|547|18,424
310|125|19,424
310|177|22,424
310|102|33,424
76|253|4,429
76|405|4,429
76|481|5,429
76|547|13,429
76|125|14,429
76|177|17,429
76|102|28,429
76|155|35,429
253|405|0,433
253|481|1,433
253|547|9,433
253|125|10,433
253|177|13,433
253|102|24,433
253|155|31,433
253|282|31,433
405|481|1,433
405|547|9,433
405|125|10,433
405|177|13,433
405|102|24,433
405|155|31,433
405|282|31,433
405|26|40,433
481|547|8,434
481|125|9,434
481|177|12,434
481|102|23,434
481|155|30,434
481|282|30,434
481|26|39,434
481|567|40,434
547|125|1,442
547|177|4,442
547|102|15,442
547|155|22,442
547|282|22,442
547|26|31,442
547|567|32,442
547|514|35,442
125|177|3,443
125|102|14,443
125|155|21,443
125|282|21,443
125|26|30,443
125|567|31,443
125|514|34,443
125|435|48,443
177|102|11,446
177|155|18,446
177|282|18,446
177|26|27,446
177|567|28,446
177|514|31,446
177|435|45,446
177|78|47,446
102|155|7,457
102|282|7,457
102|26|16,457
102|567|17,457
102|514|20,457
102|435|34,457
102|78|36,457
102|235|37,457
155|282|0,464
155|26|9,464
155|567|10,464
155|514|13,464
155|435|27,464
155|78|29,464
155|235|30,464
155|392|30,464
282|26|9,464
282|567|10,464
282|514|13,464
282|435|27,464
282|78|29,464
282|235|30,464
282|392|30,464
282|347|39,464
26|567|1,473
26|514|4,473
26|435|18,473
26|78|20,473
26|235|21,473
26|392|21,473
26|347|30,473
26|111|32,473
567|514|3,474
567|435|17,474
567|78|19,474
567|235|20,474
567|392|20,474
567|347|29,474
567|111|31,474
567|151|48,474
514|435|14,477
514|78|16,477
514|235|17,477
514|392|17,477
514|347|26,477
514|111|28,477
514|151|45,477
514|477|47,477
435|78|2,491
435|235|3,491
435|392|3,491
435|347|12,491
435|111|14,491
435|151|31,491
435|477|33,491
