hash,time
167|765|9,156
167|947|9,156
167|480|10,156
167|1055|10,156
669|1115|0,156
669|725|1,156
669|579|7,156
669|765|9,156
669|947|9,156
669|480|10,156
669|1055|10,156
669|111|27,156
1115|725|1,156
1115|579|7,156
1115|765|9,156
1115|947|9,156
1115|480|10,156
1115|1055|10,156
1115|111|27,156
1115|333|27,156
725|579|6,157
725|765|8,157
725|947|8,157
725|480|9,157
725|1055|9,157
725|111|26,157
725|333|26,157
725|313|45,157
579|765|2,163
579|947|2,163
579|480|3,163
579|1055|3,163
579|111|20,163
579|333|20,163
579|313|39,163
579|590|39,163
765|947|0,165
765|480|1,165
765|1055|1,165
765|111|18,165
765|333|18,165
765|313|37,165
765|590|37,165
765|11|39,165
947|480|1,165
947|1055|1,165
947|111|18,165
947|333|18,165
947|313|37,165
947|590|37,165
947|11|39,165
947|352|39,165
480|1055|0,166
480|111|17,166
480|333|17,166
480|313|36,166
480|590|36,166
480|11|38,166
480|352|38,166
480|247|47,166
1055|111|17,166
1055|333|17,166
1055|313|36,166
1055|590|36,166
1055|11|38,166
1055|352|38,166
1055|247|47,166
1055|166|71,166
111|333|0,183
111|313|19,183
111|590|19,183
111|11|21,183
111|352|21,183
111|247|30,183
111|166|54,183
111|340|57,183
333|313|19,183
333|590|19,183
333|11|21,183
333|352|21,183
333|247|30,183
333|166|54,183
333|340|57,183
333|539|57,183
313|590|0,202
313|11|2,202
313|352|2,202
313|247|11,202
313|166|35,202
313|340|38,202
313|539|38,202
313|578|38,202
590|11|2,202
590|352|2,202
590|247|11,202
590|166|35,202
590|340|38,202
590|539|38,202
590|578|38,202
590|1135|38,202
11|352|0,204
11|247|9,204
11|166|33,204
11|340|36,204
11|539|36,204
11|578|36,204
11|1135|36,204
11|199|37,204
352|247|9,204
352|166|33,204
352|340|36,204
352|539|36,204
352|578|36,204
352|1135|36,204
352|199|37,204
352|435|37,204
247|166|24,213
247|340|27,213
247|539|27,213
247|578|27,213
247|1135|27,213
247|199|28,213
247|435|28,213
247|233|29,213
166|340|3,237
166|539|3,237
166|578|3,237
166|1135|3,237
166|199|4,237
166|435|4,237
166|233|5,237
166|399|5,237
340|539|0,240
340|578|0,240
340|1135|0,240
340|199|1,240
340|435|1,240
340|233|2,240
340|399|2,240
340|878|2,240
539|578|0,240
539|1135|0,240
539|199|1,240
539|435|1,240
539|233|2,240
539|399|2,240
539|878|2,240
539|672|3,240
578|1135|0,240
578|199|1,240
578|435|1,240
578|233|2,240
578|399|2,240
578|878|2,240
578|672|3,240
578|775|3,240
1135|199|1,240
1135|435|1,240
1135|233|2,240
1135|399|2,240
1135|878|2,240
1135|672|3,240
1135|775|3,240
1135|993|4,240
199|435|0,241
199|233|1,241
199|399|1,241
199|878|1,241
199|672|2,241
199|775|2,241
199|993|3,241
199|267|4,241
435|233|1,241
435|399|1,241
435|878|1,241
435|672|2,241
435|775|2,241
435|993|3,241
435|267|4,241
435|368|23,241
233|399|0,242
233|878|0,242
233|672|1,242
233|775|1,242
233|993|2,242
233|267|3,242
233|368|22,242
233|333|23,242
399|878|0,242
399|672|1,242
399|775|1,242
399|993|2,242
399|267|3,242
399|368|22,242
399|333|23,242
399|548|24,242
878|672|1,242
878|775|1,242
878|993|2,242
878|267|3,242
878|368|22,242
878|333|23,242
878|548|24,242
878|99|25,242
672|775|0,243
672|993|1,243
672|267|2,243
672|368|21,243
672|333|22,243
672|548|23,243
672|99|24,243
672|1018|24,243
775|993|1,243
775|267|2,243
775|368|21,243
775|333|22,243
775|548|23,243
775|99|24,243
775|1018|24,243
775|1056|24,243
993|267|1,244
993|368|20,244
993|333|21,244
993|548|22,244
993|99|23,244
993|1018|23,244
993|1056|23,244
993|1110|23,244
267|368|19,245
267|333|20,245
267|548|21,245
267|99|22,245
267|1018|22,245
267|1056|22,245
267|1110|22,245
267|422|23,245
368|333|1,264
368|548|2,264
368|99|3,264
368|1018|3,264
368|1056|3,264
368|1110|3,264
368|422|4,264
368|725|4,264
333|548|1,265
333|99|2,265
333|1018|2,265
333|1056|2,265
333|1110|2,265
333|422|3,265
333|725|3,265
333|798|3,265
548|99|1,266
548|1018|1,266
548|1056|1,266
548|1110|1,266
548|422|2,266
548|725|2,266
548|798|2,266
548|937|3,266
99|1018|0,267
99|1056|0,267
99|1110|0,267
99|422|1,267
99|725|1,267
99|798|1,267
99|937|2,267
99|133|4,267
1018|1056|0,267
1018|1110|0,267
1018|422|1,267
1018|725|1,267
1018|798|1,267
1018|937|2,267
1018|133|4,267
1018|166|7,267
1056|1110|0,267
1056|422|1,267
1056|725|1,267
1056|798|1,267
1056|937|2,267
1056|133|4,267
1056|166|7,267
1056|299|7,267
1110|422|1,267
1110|725|1,267
1110|798|1,267
1110|937|2,267
1110|133|4,267
1110|166|7,267
1110|299|7,267
1110|233|8,267
422|725|0,268
422|798|0,268
422|937|1,268
422|133|3,268
422|166|6,268
422|299|6,268
422|233|7,268
422|10|14,268
725|798|0,268
725|937|1,268
725|133|3,268
725|166|6,268
725|299|6,268
725|233|7,268
725|10|14,268
725|132|40,268
798|937|1,268
798|133|3,268
798|166|6,268
798|299|6,268
798|233|7,268
798|10|14,268
798|132|40,268
798|99|41,268
937|133|2,269
937|166|5,269
937|299|5,269
