hash,time
122|386|50,673
122|510|61,673
122|155|67,673
38|310|5,697
38|170|10,697
38|368|10,697
38|225|26,697
38|386|26,697
38|510|37,697
38|155|43,697
38|248|43,697
310|170|5,702
310|368|5,702
310|225|21,702
310|386|21,702
310|510|32,702
310|155|38,702
310|248|38,702
310|279|38,702
170|368|0,707
170|225|16,707
170|386|16,707
170|510|27,707
170|155|33,707
170|248|33,707
170|279|33,707
170|101|47,707
368|225|16,707
368|386|16,707
368|510|27,707
368|155|33,707
368|248|33,707
368|279|33,707
368|101|47,707
368|38|51,707
225|386|0,723
225|510|11,723
225|155|17,723
225|248|17,723
225|279|17,723
225|101|31,723
225|38|35,723
225|151|84,723
386|510|11,723
386|155|17,723
386|248|17,723
386|279|17,723
386|101|31,723
386|38|35,723
386|151|84,723
386|113|89,723
510|155|6,734
510|248|6,734
510|279|6,734
510|101|20,734
510|38|24,734
510|151|73,734
510|113|78,734
510|226|83,734
155|248|0,740
155|279|0,740
155|101|14,740
155|38|18,740
155|151|67,740
155|113|72,740
155|226|77,740
155|164|137,740
248|279|0,740
248|101|14,740
248|38|18,740
248|151|67,740
248|113|72,740
248|226|77,740
248|164|137,740
248|27|138,740
279|101|14,740
279|38|18,740
279|151|67,740
279|113|72,740
279|226|77,740
279|164|137,740
279|27|138,740
279|480|145,740
101|38|4,754
101|151|53,754
101|113|58,754
101|226|63,754
101|164|123,754
101|27|124,754
101|480|131,754
101|95|152,754
38|151|49,758
38|113|54,758
38|226|59,758
38|164|119,758
38|27|120,758
38|480|127,758
38|95|148,758
38|44|152,758
151|113|5,807
151|226|10,807
151|164|70,807
151|27|71,807
151|480|78,807
151|95|99,807
151|44|103,807
151|154|103,807
113|226|5,812
113|164|65,812
113|27|66,812
113|480|73,812
113|95|94,812
113|44|98,812
113|154|98,812
113|263|99,812
226|164|60,817
226|27|61,817
226|480|68,817
226|95|89,817
226|44|93,817
226|154|93,817
226|263|94,817
226|199|100,817
164|27|1,877
164|480|8,877
164|95|29,877
164|44|33,877
164|154|33,877
164|263|34,877
164|199|40,877
164|113|66,877
27|480|7,878
27|95|28,878
27|44|32,878
27|154|32,878
27|263|33,878
27|199|39,878
27|113|65,878
27|270|66,878
480|95|21,885
480|44|25,885
480|154|25,885
480|263|26,885
480|199|32,885
480|113|58,885
480|270|59,885
480|37|74,885
95|44|4,906
95|154|4,906
95|263|5,906
95|199|11,906
95|113|37,906
95|270|38,906
95|37|53,906
95|158|62,906
44|154|0,910
44|263|1,910
44|199|7,910
44|113|33,910
44|270|34,910
44|37|49,910
44|158|58,910
44|193|58,910
154|263|1,910
154|199|7,910
154|113|33,910
154|270|34,910
154|37|49,910
154|158|58,910
154|193|58,910
154|672|90,910
263|199|6,911
263|113|32,911
263|270|33,911
263|37|48,911
263|158|57,911
263|193|57,911
263|672|89,911
263|555|92,911
199|113|26,917
199|270|27,917
199|37|42,917
199|158|51,917
199|193|51,917
199|672|83,917
199|555|86,917
199|409|90,917
113|270|1,943
113|37|16,943
113|158|25,943
113|193|25,943
113|672|57,943
113|555|60,943
113|409|64,943
113|493|65,943
270|37|15,944
270|158|24,944
270|193|24,944
270|672|56,944
270|555|59,944
270|409|63,944
270|493|64,944
270|650|65,944
37|158|9,959
37|193|9,959
37|672|41,959
37|555|44,959
37|409|48,959
37|493|49,959
37|650|50,959
37|325|51,959
158|193|0,968
158|672|32,968
158|555|35,968
158|409|39,968
158|493|40,968
158|650|41,968
158|325|42,968
158|74|53,968
193|672|32,968
193|555|35,968
193|409|39,968
193|493|40,968
193|650|41,968
193|325|42,968
193|74|53,968
193|221|54,968
672|555|3,1000
672|409|7,1000
672|493|8,1000
672|650|9,1000
672|325|10,1000
672|74|21,1000
672|221|22,1000
672|128|25,1000
555|409|4,1003
555|493|5,1003
555|650|6,1003
555|325|7,1003
555|74|18,1003
555|221|19,1003
555|128|22,1003
555|143|55,1003
409|493|1,1007
409|650|2,1007
409|325|3,1007
409|74|14,1007
409|221|15,1007
409|128|18,1007
409|143|51,1007
409|221|64,1007
493|650|1,1008
493|325|2,1008
493|74|13,1008
493|221|14,1008
493|128|17,1008
493|143|50,1008
493|221|63,1008
493|86|75,1008
650|325|1,1009
650|74|12,1009
650|221|13,1009
650|128|16,1009
650|143|49,1009
650|221|62,1009
650|86|74,1009
650|44|79,1009
325|74|11,1010
325|221|12,1010
325|128|15,1010
325|143|48,1010
325|221|61,1010
325|86|73,1010
325|44|78,1010
325|341|103,1010
74|221|1,1021
74|128|4,1021
74|143|37,1021
74|221|50,1021
74|86|62,1021
74|44|67,1021
74|341|92,1021
74|275|100,1021
221|128|3,1022
221|143|36,1022
221|221|49,1022
221|86|61,1022
221|44|66,1022
221|341|91,1022
221|275|99,1022
221|212|100,1022
128|143|33,1025
128|221|46,1025
128|86|58,1025
128|44|63,1025
128|341|88,1025
128|275|96,1025
128|212|97,1025
128|150|102,1025
143|221|13,1058
143|86|25,1058
143|44|30,1058
143|341|55,1058
143|275|63,1058
143|212|64,1058
143|150|69,1058
143|94|76,1058
221|86|12,1071
221|44|17,1071
221|341|42,1071
221|275|50,1071
221|212|51,1071
221|150|56,1071
221|94|63,1071
221|38|65,1071
86|44|5,1083
86|341|30,1083
86|275|38,1083
86|212|39,1083
86|150|44,1083
86|94|51,1083
86|38|53,1083
86|171|105,1083
44|341|25,1088
44|275|33,1088
44|212|34,1088
44|150|39,1088
44|94|46,1088
44|38|48,1088
44|171|100,1088
44|38|107,1088
341|275|8,1113
341|212|9,1113
341|150|14,1113
341|94|21,1113
341|38|23,1113
341|171|75,1113
341|38|82,1113
341|151|102,1113
275|212|1,1121
275|150|6,1121
275|94|13,1121
275|38|15,1121
275|171|67,1121
275|38|74,1121
275|151|94,1121
275|75|95,1121
212|150|5,1122
212|94|12,1122
212|38|14,1122
212|171|66,1122
212|38|73,1122
212|151|93,1122
212|75|94,1122
212|113|95,1122
150|94|7,1127
150|38|9,1127
150|171|61,1127
150|38|68,1127
150|151|88,1127
150|75|89,1127
150|113|90,1127
150|57|140,1127
94|38|2,1134
94|171|54,1134
94|38|61,1134
94|151|81,1134
94|75|82,1134
94|113|83,1134
94|57|133,1134
94|114|134,1134
38|171|52,1136
38|38|59,1136
38|151|79,1136
38|75|80,1136
38|113|81,1136
38|57|131,1136
38|114|132,1136
38|228|132,1136
171|38|7,1188
171|151|27,1188
171|75|28,1188
171|113|29,1188
171|57|79,1188
171|114|80,1188
171|228|80,1188
171|170|83,1188
38|151|20,1195
38|75|21,1195
38|113|22,1195
38|57|72,1195
38|114|73,1195
38|228|73,1195
38|170|76,1195
38|38|96,1195
151|75|1,1215
151|113|2,1215
151|57|52,1215
