hash,time
554|994|3,142
554|680|5,142
554|106|6,142
554|353|8,142
554|845|20,142
766|221|1,142
766|831|1,142
766|994|3,142
766|680|5,142
766|106|6,142
766|353|8,142
766|845|20,142
766|134|27,142
221|831|0,143
221|994|2,143
221|680|4,143
221|106|5,143
221|353|7,143
221|845|19,143
221|134|26,143
221|11|29,143
831|994|2,143
831|680|4,143
831|106|5,143
831|353|7,143
831|845|19,143
831|134|26,143
831|11|29,143
831|362|30,143
994|680|2,145
994|106|3,145
994|353|5,145
994|845|17,145
994|134|24,145
994|11|27,145
994|362|28,145
994|494|28,145
680|106|1,147
680|353|3,147
680|845|15,147
680|134|22,147
680|11|25,147
680|362|26,147
680|494|26,147
680|526|26,147
106|353|2,148
106|845|14,148
106|134|21,148
106|11|24,148
106|362|25,148
106|494|25,148
106|526|25,148
106|633|28,148
353|845|12,150
353|134|19,150
353|11|22,150
353|362|23,150
353|494|23,150
353|526|23,150
353|633|26,150
353|681|43,150
845|134|7,162
845|11|10,162
845|362|11,162
845|494|11,162
845|526|11,162
845|633|14,162
845|681|31,162
845|738|31,162
134|11|3,169
134|362|4,169
134|494|4,169
134|526|4,169
134|633|7,169
134|681|24,169
134|738|24,169
134|1071|24,169
11|362|1,172
11|494|1,172
11|526|1,172
11|633|4,172
11|681|21,172
11|738|21,172
11|1071|21,172
11|795|22,172
362|494|0,173
362|526|0,173
362|633|3,173
362|681|20,173
362|738|20,173
362|1071|20,173
362|795|21,173
362|829|21,173
494|526|0,173
494|633|3,173
494|681|20,173
494|738|20,173
494|1071|20,173
494|795|21,173
494|829|21,173
494|1025|21,173
526|633|3,173
526|681|20,173
526|738|20,173
526|1071|20,173
526|795|21,173
526|829|21,173
526|1025|21,173
526|170|22,173
633|681|17,176
633|738|17,176
633|1071|17,176
633|795|18,176
633|829|18,176
633|1025|18,176
633|170|19,176
633|221|19,176
681|738|0,193
681|1071|0,193
681|795|1,193
681|829|1,193
681|1025|1,193
681|170|2,193
681|221|2,193
681|456|2,193
738|1071|0,193
738|795|1,193
738|829|1,193
738|1025|1,193
738|170|2,193
738|221|2,193
738|456|2,193
738|1312|2,193
1071|795|1,193
1071|829|1,193
1071|1025|1,193
1071|170|2,193
1071|221|2,193
1071|456|2,193
1071|1312|2,193
1071|103|4,193
795|829|0,194
795|1025|0,194
795|170|1,194
795|221|1,194
795|456|1,194
795|1312|1,194
795|103|3,194
795|137|3,194
829|1025|0,194
829|170|1,194
829|221|1,194
829|456|1,194
829|1312|1,194
829|103|3,194
829|137|3,194
829|342|4,194
1025|170|1,194
1025|221|1,194
1025|456|1,194
1025|1312|1,194
1025|103|3,194
1025|137|3,194
1025|342|4,194
1025|311|5,194
170|221|0,195
170|456|0,195
170|1312|0,195
170|103|2,195
170|137|2,195
170|342|3,195
170|311|4,195
170|405|8,195
221|456|0,195
221|1312|0,195
221|103|2,195
221|137|2,195
221|342|3,195
221|311|4,195
221|405|8,195
221|506|8,195
456|1312|0,195
456|103|2,195
456|137|2,195
456|342|3,195
456|311|4,195
456|405|8,195
456|506|8,195
456|68|9,195
1312|103|2,195
1312|137|2,195
1312|342|3,195
1312|311|4,195
1312|405|8,195
1312|506|8,195
1312|68|9,195
1312|619|10,195
103|137|0,197
103|342|1,197
103|311|2,197
103|405|6,197
103|506|6,197
103|68|7,197
103|619|8,197
103|474|31,197
137|342|1,197
137|311|2,197
137|405|6,197
137|506|6,197
137|68|7,197
137|619|8,197
137|474|31,197
137|404|38,197
342|311|1,198
342|405|5,198
342|506|5,198
342|68|6,198
342|619|7,198
342|474|30,198
342|404|37,198
342|759|38,198
311|405|4,199
311|506|4,199
311|68|5,199
311|619|6,199
311|474|29,199
311|404|36,199
311|759|37,199
311|866|38,199
405|506|0,203
405|68|1,203
405|619|2,203
405|474|25,203
405|404|32,203
405|759|33,203
405|866|34,203
405|270|35,203
506|68|1,203
506|619|2,203
506|474|25,203
506|404|32,203
506|759|33,203
506|866|34,203
506|270|35,203
506|561|35,203
68|619|1,204
68|474|24,204
68|404|31,204
68|759|32,204
68|866|33,204
68|270|34,204
68|561|34,204
68|619|34,204
619|474|23,205
619|404|30,205
619|759|31,205
619|866|32,205
619|270|33,205
619|561|33,205
619|619|33,205
619|507|34,205
474|404|7,228
474|759|8,228
474|866|9,228
474|270|10,228
474|561|10,228
474|619|10,228
474|507|11,228
474|347|13,228
404|759|1,235
404|866|2,235
404|270|3,235
404|561|3,235
404|619|3,235
404|507|4,235
404|347|6,235
404|57|13,235
759|866|1,236
759|270|2,236
759|561|2,236
759|619|2,236
759|507|3,236
759|347|5,236
759|57|12,236
759|990|12,236
866|270|1,237
866|561|1,237
866|619|1,237
866|507|2,237
866|347|4,237
866|57|11,237
866|990|11,237
866|9|16,237
270|561|0,238
270|619|0,238
270|507|1,238
270|347|3,238
270|57|10,238
270|990|10,238
270|9|15,238
270|225|15,238
561|619|0,238
561|507|1,238
561|347|3,238
561|57|10,238
561|990|10,238
561|9|15,238
561|225|15,238
561|116|18,238
619|507|1,238
619|347|3,238
619|57|10,238
619|990|10,238
619|9|15,238
619|225|15,238
619|116|18,238
619|720|30,238
507|347|2,239
507|57|9,239
507|990|9,239
507|9|14,239
507|225|14,239
507|116|17,239
507|720|29,239
507|753|29,239
347|57|7,241
347|990|7,241
347|9|12,241
347|225|12,241
347|116|15,241
347|720|27,241
347|753|27,241
347|786|27,241
57|990|0,248
57|9|5,248
57|225|5,248
57|116|8,248
57|720|20,248
57|753|20,248
57|786|20,248
57|439|21,248
990|9|5,248
990|225|5,248
990|116|8,248
990|720|20,248
990|753|20,248
990|786|20,248
990|439|21,248
990|492|21,248
