hash,time
165|143|40,591
165|286|52,591
165|48|58,591
71|331|22,601
71|453|23,601
71|551|24,601
71|239|29,601
71|143|30,601
71|286|42,601
71|48|48,601
71|191|50,601
331|453|1,623
331|551|2,623
331|239|7,623
331|143|8,623
331|286|20,623
331|48|26,623
331|191|28,623
331|376|48,623
453|551|1,624
453|239|6,624
453|143|7,624
453|286|19,624
453|48|25,624
453|191|27,624
453|376|47,624
453|314|48,624
551|239|5,625
551|143|6,625
551|286|18,625
551|48|24,625
551|191|26,625
551|376|46,625
551|314|47,625
551|15|53,625
239|143|1,630
239|286|13,630
239|48|19,630
239|191|21,630
239|376|41,630
239|314|42,630
239|15|48,630
239|189|54,630
143|286|12,631
143|48|18,631
143|191|20,631
143|376|40,631
143|314|41,631
143|15|47,631
143|189|53,631
143|95|65,631
286|48|6,643
286|191|8,643
286|376|28,643
286|314|29,643
286|15|35,643
286|189|41,643
286|95|53,643
286|262|58,643
48|191|2,649
48|376|22,649
48|314|23,649
48|15|29,649
48|189|35,649
48|95|47,649
48|262|52,649
48|15|68,649
191|376|20,651
191|314|21,651
191|15|27,651
191|189|33,651
191|95|45,651
191|262|50,651
191|15|66,651
191|74|76,651
376|314|1,671
376|15|7,671
376|189|13,671
376|95|25,671
376|262|30,671
376|15|46,671
376|74|56,671
376|298|83,671
314|15|6,672
314|189|12,672
314|95|24,672
314|262|29,672
314|15|45,672
314|74|55,672
314|298|82,672
314|550|84,672
15|189|6,678
15|95|18,678
15|262|23,678
15|15|39,678
15|74|49,678
15|298|76,678
15|550|78,678
15|17|85,678
189|95|12,684
189|262|17,684
189|15|33,684
189|74|43,684
189|298|70,684
189|550|72,684
189|17|79,684
189|254|86,684
95|262|5,696
95|15|21,696
95|74|31,696
95|298|58,696
95|550|60,696
95|17|67,696
95|254|74,696
95|132|94,696
262|15|16,701
262|74|26,701
262|298|53,701
262|550|55,701
262|17|62,701
262|254|69,701
262|132|89,701
262|79|90,701
15|74|10,717
15|298|37,717
15|550|39,717
15|17|46,717
15|254|53,717
15|132|73,717
15|79|74,717
15|171|82,717
74|298|27,727
74|550|29,727
74|17|36,727
74|254|43,727
74|132|63,727
74|79|64,727
74|171|72,727
74|213|73,727
298|550|2,754
298|17|9,754
298|254|16,754
298|132|36,754
298|79|37,754
298|171|45,754
298|213|46,754
298|253|50,754
550|17|7,756
550|254|14,756
550|132|34,756
550|79|35,756
550|171|43,756
550|213|44,756
550|253|48,756
550|550|53,756
17|254|7,763
17|132|27,763
17|79|28,763
17|171|36,763
17|213|37,763
17|253|41,763
17|550|46,763
17|343|51,763
254|132|20,770
254|79|21,770
254|171|29,770
254|213|30,770
254|253|34,770
254|550|39,770
254|343|44,770
254|298|50,770
132|79|1,790
132|171|9,790
132|213|10,790
132|253|14,790
132|550|19,790
132|343|24,790
132|298|30,790
132|100|34,790
79|171|8,791
79|213|9,791
